ID,Acquisition_date,Split,SAR,B8,RGB,MASK,DEM
Jun_2019_83,Jun-19,training,/mnt/d/repos/toushka/patches/sentinel_1/Jun_2019_83,/mnt/d/repos/toushka/patches/b8/Jun_2019_83,/mnt/d/repos/toushka/patches/sentinel_2/Jun_2019_83,/mnt/d/repos/toushka/patches/mask/Jun_2019_83,/mnt/d/repos/toushka/patches/dem/DEM_83
Jun_2019_84,Jun-19,training,/mnt/d/repos/toushka/patches/sentinel_1/Jun_2019_84,/mnt/d/repos/toushka/patches/b8/Jun_2019_84,/mnt/d/repos/toushka/patches/sentinel_2/Jun_2019_84,/mnt/d/repos/toushka/patches/mask/Jun_2019_84,/mnt/d/repos/toushka/patches/dem/DEM_84
Jun_2019_85,Jun-19,training,/mnt/d/repos/toushka/patches/sentinel_1/Jun_2019_85,/mnt/d/repos/toushka/patches/b8/Jun_2019_85,/mnt/d/repos/toushka/patches/sentinel_2/Jun_2019_85,/mnt/d/repos/toushka/patches/mask/Jun_2019_85,/mnt/d/repos/toushka/patches/dem/DEM_85
Jun_2019_86,Jun-19,training,/mnt/d/repos/toushka/patches/sentinel_1/Jun_2019_86,/mnt/d/repos/toushka/patches/b8/Jun_2019_86,/mnt/d/repos/toushka/patches/sentinel_2/Jun_2019_86,/mnt/d/repos/toushka/patches/mask/Jun_2019_86,/mnt/d/repos/toushka/patches/dem/DEM_86
Jun_2019_87,Jun-19,training,/mnt/d/repos/toushka/patches/sentinel_1/Jun_2019_87,/mnt/d/repos/toushka/patches/b8/Jun_2019_87,/mnt/d/repos/toushka/patches/sentinel_2/Jun_2019_87,/mnt/d/repos/toushka/patches/mask/Jun_2019_87,/mnt/d/repos/toushka/patches/dem/DEM_87
Jun_2019_88,Jun-19,training,/mnt/d/repos/toushka/patches/sentinel_1/Jun_2019_88,/mnt/d/repos/toushka/patches/b8/Jun_2019_88,/mnt/d/repos/toushka/patches/sentinel_2/Jun_2019_88,/mnt/d/repos/toushka/patches/mask/Jun_2019_88,/mnt/d/repos/toushka/patches/dem/DEM_88
Jun_2019_89,Jun-19,training,/mnt/d/repos/toushka/patches/sentinel_1/Jun_2019_89,/mnt/d/repos/toushka/patches/b8/Jun_2019_89,/mnt/d/repos/toushka/patches/sentinel_2/Jun_2019_89,/mnt/d/repos/toushka/patches/mask/Jun_2019_89,/mnt/d/repos/toushka/patches/dem/DEM_89
Jun_2019_90,Jun-19,training,/mnt/d/repos/toushka/patches/sentinel_1/Jun_2019_90,/mnt/d/repos/toushka/patches/b8/Jun_2019_90,/mnt/d/repos/toushka/patches/sentinel_2/Jun_2019_90,/mnt/d/repos/toushka/patches/mask/Jun_2019_90,/mnt/d/repos/toushka/patches/dem/DEM_90
Jun_2019_91,Jun-19,training,/mnt/d/repos/toushka/patches/sentinel_1/Jun_2019_91,/mnt/d/repos/toushka/patches/b8/Jun_2019_91,/mnt/d/repos/toushka/patches/sentinel_2/Jun_2019_91,/mnt/d/repos/toushka/patches/mask/Jun_2019_91,/mnt/d/repos/toushka/patches/dem/DEM_91
Jun_2019_92,Jun-19,training,/mnt/d/repos/toushka/patches/sentinel_1/Jun_2019_92,/mnt/d/repos/toushka/patches/b8/Jun_2019_92,/mnt/d/repos/toushka/patches/sentinel_2/Jun_2019_92,/mnt/d/repos/toushka/patches/mask/Jun_2019_92,/mnt/d/repos/toushka/patches/dem/DEM_92
Jun_2019_93,Jun-19,training,/mnt/d/repos/toushka/patches/sentinel_1/Jun_2019_93,/mnt/d/repos/toushka/patches/b8/Jun_2019_93,/mnt/d/repos/toushka/patches/sentinel_2/Jun_2019_93,/mnt/d/repos/toushka/patches/mask/Jun_2019_93,/mnt/d/repos/toushka/patches/dem/DEM_93
Jun_2019_94,Jun-19,training,/mnt/d/repos/toushka/patches/sentinel_1/Jun_2019_94,/mnt/d/repos/toushka/patches/b8/Jun_2019_94,/mnt/d/repos/toushka/patches/sentinel_2/Jun_2019_94,/mnt/d/repos/toushka/patches/mask/Jun_2019_94,/mnt/d/repos/toushka/patches/dem/DEM_94
Jun_2019_95,Jun-19,training,/mnt/d/repos/toushka/patches/sentinel_1/Jun_2019_95,/mnt/d/repos/toushka/patches/b8/Jun_2019_95,/mnt/d/repos/toushka/patches/sentinel_2/Jun_2019_95,/mnt/d/repos/toushka/patches/mask/Jun_2019_95,/mnt/d/repos/toushka/patches/dem/DEM_95
Jun_2019_96,Jun-19,training,/mnt/d/repos/toushka/patches/sentinel_1/Jun_2019_96,/mnt/d/repos/toushka/patches/b8/Jun_2019_96,/mnt/d/repos/toushka/patches/sentinel_2/Jun_2019_96,/mnt/d/repos/toushka/patches/mask/Jun_2019_96,/mnt/d/repos/toushka/patches/dem/DEM_96
Jun_2019_97,Jun-19,training,/mnt/d/repos/toushka/patches/sentinel_1/Jun_2019_97,/mnt/d/repos/toushka/patches/b8/Jun_2019_97,/mnt/d/repos/toushka/patches/sentinel_2/Jun_2019_97,/mnt/d/repos/toushka/patches/mask/Jun_2019_97,/mnt/d/repos/toushka/patches/dem/DEM_97
Jun_2019_98,Jun-19,training,/mnt/d/repos/toushka/patches/sentinel_1/Jun_2019_98,/mnt/d/repos/toushka/patches/b8/Jun_2019_98,/mnt/d/repos/toushka/patches/sentinel_2/Jun_2019_98,/mnt/d/repos/toushka/patches/mask/Jun_2019_98,/mnt/d/repos/toushka/patches/dem/DEM_98
Jun_2019_99,Jun-19,training,/mnt/d/repos/toushka/patches/sentinel_1/Jun_2019_99,/mnt/d/repos/toushka/patches/b8/Jun_2019_99,/mnt/d/repos/toushka/patches/sentinel_2/Jun_2019_99,/mnt/d/repos/toushka/patches/mask/Jun_2019_99,/mnt/d/repos/toushka/patches/dem/DEM_99
Jun_2019_100,Jun-19,training,/mnt/d/repos/toushka/patches/sentinel_1/Jun_2019_100,/mnt/d/repos/toushka/patches/b8/Jun_2019_100,/mnt/d/repos/toushka/patches/sentinel_2/Jun_2019_100,/mnt/d/repos/toushka/patches/mask/Jun_2019_100,/mnt/d/repos/toushka/patches/dem/DEM_100
Jun_2019_101,Jun-19,training,/mnt/d/repos/toushka/patches/sentinel_1/Jun_2019_101,/mnt/d/repos/toushka/patches/b8/Jun_2019_101,/mnt/d/repos/toushka/patches/sentinel_2/Jun_2019_101,/mnt/d/repos/toushka/patches/mask/Jun_2019_101,/mnt/d/repos/toushka/patches/dem/DEM_101
Jun_2019_102,Jun-19,training,/mnt/d/repos/toushka/patches/sentinel_1/Jun_2019_102,/mnt/d/repos/toushka/patches/b8/Jun_2019_102,/mnt/d/repos/toushka/patches/sentinel_2/Jun_2019_102,/mnt/d/repos/toushka/patches/mask/Jun_2019_102,/mnt/d/repos/toushka/patches/dem/DEM_102
Jun_2019_103,Jun-19,training,/mnt/d/repos/toushka/patches/sentinel_1/Jun_2019_103,/mnt/d/repos/toushka/patches/b8/Jun_2019_103,/mnt/d/repos/toushka/patches/sentinel_2/Jun_2019_103,/mnt/d/repos/toushka/patches/mask/Jun_2019_103,/mnt/d/repos/toushka/patches/dem/DEM_103
Jun_2019_104,Jun-19,training,/mnt/d/repos/toushka/patches/sentinel_1/Jun_2019_104,/mnt/d/repos/toushka/patches/b8/Jun_2019_104,/mnt/d/repos/toushka/patches/sentinel_2/Jun_2019_104,/mnt/d/repos/toushka/patches/mask/Jun_2019_104,/mnt/d/repos/toushka/patches/dem/DEM_104
Jun_2019_105,Jun-19,training,/mnt/d/repos/toushka/patches/sentinel_1/Jun_2019_105,/mnt/d/repos/toushka/patches/b8/Jun_2019_105,/mnt/d/repos/toushka/patches/sentinel_2/Jun_2019_105,/mnt/d/repos/toushka/patches/mask/Jun_2019_105,/mnt/d/repos/toushka/patches/dem/DEM_105
Jun_2019_106,Jun-19,training,/mnt/d/repos/toushka/patches/sentinel_1/Jun_2019_106,/mnt/d/repos/toushka/patches/b8/Jun_2019_106,/mnt/d/repos/toushka/patches/sentinel_2/Jun_2019_106,/mnt/d/repos/toushka/patches/mask/Jun_2019_106,/mnt/d/repos/toushka/patches/dem/DEM_106
Jun_2019_107,Jun-19,training,/mnt/d/repos/toushka/patches/sentinel_1/Jun_2019_107,/mnt/d/repos/toushka/patches/b8/Jun_2019_107,/mnt/d/repos/toushka/patches/sentinel_2/Jun_2019_107,/mnt/d/repos/toushka/patches/mask/Jun_2019_107,/mnt/d/repos/toushka/patches/dem/DEM_107
Jun_2019_108,Jun-19,training,/mnt/d/repos/toushka/patches/sentinel_1/Jun_2019_108,/mnt/d/repos/toushka/patches/b8/Jun_2019_108,/mnt/d/repos/toushka/patches/sentinel_2/Jun_2019_108,/mnt/d/repos/toushka/patches/mask/Jun_2019_108,/mnt/d/repos/toushka/patches/dem/DEM_108
Jun_2019_109,Jun-19,training,/mnt/d/repos/toushka/patches/sentinel_1/Jun_2019_109,/mnt/d/repos/toushka/patches/b8/Jun_2019_109,/mnt/d/repos/toushka/patches/sentinel_2/Jun_2019_109,/mnt/d/repos/toushka/patches/mask/Jun_2019_109,/mnt/d/repos/toushka/patches/dem/DEM_109
Jun_2019_110,Jun-19,training,/mnt/d/repos/toushka/patches/sentinel_1/Jun_2019_110,/mnt/d/repos/toushka/patches/b8/Jun_2019_110,/mnt/d/repos/toushka/patches/sentinel_2/Jun_2019_110,/mnt/d/repos/toushka/patches/mask/Jun_2019_110,/mnt/d/repos/toushka/patches/dem/DEM_110
Jun_2019_111,Jun-19,training,/mnt/d/repos/toushka/patches/sentinel_1/Jun_2019_111,/mnt/d/repos/toushka/patches/b8/Jun_2019_111,/mnt/d/repos/toushka/patches/sentinel_2/Jun_2019_111,/mnt/d/repos/toushka/patches/mask/Jun_2019_111,/mnt/d/repos/toushka/patches/dem/DEM_111
Jun_2019_112,Jun-19,training,/mnt/d/repos/toushka/patches/sentinel_1/Jun_2019_112,/mnt/d/repos/toushka/patches/b8/Jun_2019_112,/mnt/d/repos/toushka/patches/sentinel_2/Jun_2019_112,/mnt/d/repos/toushka/patches/mask/Jun_2019_112,/mnt/d/repos/toushka/patches/dem/DEM_112
Jun_2019_113,Jun-19,training,/mnt/d/repos/toushka/patches/sentinel_1/Jun_2019_113,/mnt/d/repos/toushka/patches/b8/Jun_2019_113,/mnt/d/repos/toushka/patches/sentinel_2/Jun_2019_113,/mnt/d/repos/toushka/patches/mask/Jun_2019_113,/mnt/d/repos/toushka/patches/dem/DEM_113
Jun_2019_114,Jun-19,training,/mnt/d/repos/toushka/patches/sentinel_1/Jun_2019_114,/mnt/d/repos/toushka/patches/b8/Jun_2019_114,/mnt/d/repos/toushka/patches/sentinel_2/Jun_2019_114,/mnt/d/repos/toushka/patches/mask/Jun_2019_114,/mnt/d/repos/toushka/patches/dem/DEM_114
Jun_2019_115,Jun-19,training,/mnt/d/repos/toushka/patches/sentinel_1/Jun_2019_115,/mnt/d/repos/toushka/patches/b8/Jun_2019_115,/mnt/d/repos/toushka/patches/sentinel_2/Jun_2019_115,/mnt/d/repos/toushka/patches/mask/Jun_2019_115,/mnt/d/repos/toushka/patches/dem/DEM_115
Jun_2019_116,Jun-19,training,/mnt/d/repos/toushka/patches/sentinel_1/Jun_2019_116,/mnt/d/repos/toushka/patches/b8/Jun_2019_116,/mnt/d/repos/toushka/patches/sentinel_2/Jun_2019_116,/mnt/d/repos/toushka/patches/mask/Jun_2019_116,/mnt/d/repos/toushka/patches/dem/DEM_116
Jun_2019_117,Jun-19,training,/mnt/d/repos/toushka/patches/sentinel_1/Jun_2019_117,/mnt/d/repos/toushka/patches/b8/Jun_2019_117,/mnt/d/repos/toushka/patches/sentinel_2/Jun_2019_117,/mnt/d/repos/toushka/patches/mask/Jun_2019_117,/mnt/d/repos/toushka/patches/dem/DEM_117
Jun_2019_118,Jun-19,training,/mnt/d/repos/toushka/patches/sentinel_1/Jun_2019_118,/mnt/d/repos/toushka/patches/b8/Jun_2019_118,/mnt/d/repos/toushka/patches/sentinel_2/Jun_2019_118,/mnt/d/repos/toushka/patches/mask/Jun_2019_118,/mnt/d/repos/toushka/patches/dem/DEM_118
Jun_2019_119,Jun-19,training,/mnt/d/repos/toushka/patches/sentinel_1/Jun_2019_119,/mnt/d/repos/toushka/patches/b8/Jun_2019_119,/mnt/d/repos/toushka/patches/sentinel_2/Jun_2019_119,/mnt/d/repos/toushka/patches/mask/Jun_2019_119,/mnt/d/repos/toushka/patches/dem/DEM_119
Jun_2019_120,Jun-19,training,/mnt/d/repos/toushka/patches/sentinel_1/Jun_2019_120,/mnt/d/repos/toushka/patches/b8/Jun_2019_120,/mnt/d/repos/toushka/patches/sentinel_2/Jun_2019_120,/mnt/d/repos/toushka/patches/mask/Jun_2019_120,/mnt/d/repos/toushka/patches/dem/DEM_120
Jun_2019_121,Jun-19,training,/mnt/d/repos/toushka/patches/sentinel_1/Jun_2019_121,/mnt/d/repos/toushka/patches/b8/Jun_2019_121,/mnt/d/repos/toushka/patches/sentinel_2/Jun_2019_121,/mnt/d/repos/toushka/patches/mask/Jun_2019_121,/mnt/d/repos/toushka/patches/dem/DEM_121
Jun_2019_122,Jun-19,training,/mnt/d/repos/toushka/patches/sentinel_1/Jun_2019_122,/mnt/d/repos/toushka/patches/b8/Jun_2019_122,/mnt/d/repos/toushka/patches/sentinel_2/Jun_2019_122,/mnt/d/repos/toushka/patches/mask/Jun_2019_122,/mnt/d/repos/toushka/patches/dem/DEM_122
Jun_2019_123,Jun-19,training,/mnt/d/repos/toushka/patches/sentinel_1/Jun_2019_123,/mnt/d/repos/toushka/patches/b8/Jun_2019_123,/mnt/d/repos/toushka/patches/sentinel_2/Jun_2019_123,/mnt/d/repos/toushka/patches/mask/Jun_2019_123,/mnt/d/repos/toushka/patches/dem/DEM_123
Jun_2019_124,Jun-19,training,/mnt/d/repos/toushka/patches/sentinel_1/Jun_2019_124,/mnt/d/repos/toushka/patches/b8/Jun_2019_124,/mnt/d/repos/toushka/patches/sentinel_2/Jun_2019_124,/mnt/d/repos/toushka/patches/mask/Jun_2019_124,/mnt/d/repos/toushka/patches/dem/DEM_124
Jun_2019_125,Jun-19,training,/mnt/d/repos/toushka/patches/sentinel_1/Jun_2019_125,/mnt/d/repos/toushka/patches/b8/Jun_2019_125,/mnt/d/repos/toushka/patches/sentinel_2/Jun_2019_125,/mnt/d/repos/toushka/patches/mask/Jun_2019_125,/mnt/d/repos/toushka/patches/dem/DEM_125
Jun_2019_126,Jun-19,training,/mnt/d/repos/toushka/patches/sentinel_1/Jun_2019_126,/mnt/d/repos/toushka/patches/b8/Jun_2019_126,/mnt/d/repos/toushka/patches/sentinel_2/Jun_2019_126,/mnt/d/repos/toushka/patches/mask/Jun_2019_126,/mnt/d/repos/toushka/patches/dem/DEM_126
Jun_2019_127,Jun-19,training,/mnt/d/repos/toushka/patches/sentinel_1/Jun_2019_127,/mnt/d/repos/toushka/patches/b8/Jun_2019_127,/mnt/d/repos/toushka/patches/sentinel_2/Jun_2019_127,/mnt/d/repos/toushka/patches/mask/Jun_2019_127,/mnt/d/repos/toushka/patches/dem/DEM_127
Jun_2019_128,Jun-19,training,/mnt/d/repos/toushka/patches/sentinel_1/Jun_2019_128,/mnt/d/repos/toushka/patches/b8/Jun_2019_128,/mnt/d/repos/toushka/patches/sentinel_2/Jun_2019_128,/mnt/d/repos/toushka/patches/mask/Jun_2019_128,/mnt/d/repos/toushka/patches/dem/DEM_128
Jun_2019_129,Jun-19,training,/mnt/d/repos/toushka/patches/sentinel_1/Jun_2019_129,/mnt/d/repos/toushka/patches/b8/Jun_2019_129,/mnt/d/repos/toushka/patches/sentinel_2/Jun_2019_129,/mnt/d/repos/toushka/patches/mask/Jun_2019_129,/mnt/d/repos/toushka/patches/dem/DEM_129
Jun_2019_130,Jun-19,training,/mnt/d/repos/toushka/patches/sentinel_1/Jun_2019_130,/mnt/d/repos/toushka/patches/b8/Jun_2019_130,/mnt/d/repos/toushka/patches/sentinel_2/Jun_2019_130,/mnt/d/repos/toushka/patches/mask/Jun_2019_130,/mnt/d/repos/toushka/patches/dem/DEM_130
Jun_2019_131,Jun-19,training,/mnt/d/repos/toushka/patches/sentinel_1/Jun_2019_131,/mnt/d/repos/toushka/patches/b8/Jun_2019_131,/mnt/d/repos/toushka/patches/sentinel_2/Jun_2019_131,/mnt/d/repos/toushka/patches/mask/Jun_2019_131,/mnt/d/repos/toushka/patches/dem/DEM_131
Jun_2019_132,Jun-19,training,/mnt/d/repos/toushka/patches/sentinel_1/Jun_2019_132,/mnt/d/repos/toushka/patches/b8/Jun_2019_132,/mnt/d/repos/toushka/patches/sentinel_2/Jun_2019_132,/mnt/d/repos/toushka/patches/mask/Jun_2019_132,/mnt/d/repos/toushka/patches/dem/DEM_132
Jun_2019_133,Jun-19,training,/mnt/d/repos/toushka/patches/sentinel_1/Jun_2019_133,/mnt/d/repos/toushka/patches/b8/Jun_2019_133,/mnt/d/repos/toushka/patches/sentinel_2/Jun_2019_133,/mnt/d/repos/toushka/patches/mask/Jun_2019_133,/mnt/d/repos/toushka/patches/dem/DEM_133
Jun_2019_134,Jun-19,training,/mnt/d/repos/toushka/patches/sentinel_1/Jun_2019_134,/mnt/d/repos/toushka/patches/b8/Jun_2019_134,/mnt/d/repos/toushka/patches/sentinel_2/Jun_2019_134,/mnt/d/repos/toushka/patches/mask/Jun_2019_134,/mnt/d/repos/toushka/patches/dem/DEM_134
Jun_2019_135,Jun-19,training,/mnt/d/repos/toushka/patches/sentinel_1/Jun_2019_135,/mnt/d/repos/toushka/patches/b8/Jun_2019_135,/mnt/d/repos/toushka/patches/sentinel_2/Jun_2019_135,/mnt/d/repos/toushka/patches/mask/Jun_2019_135,/mnt/d/repos/toushka/patches/dem/DEM_135
Jun_2019_136,Jun-19,training,/mnt/d/repos/toushka/patches/sentinel_1/Jun_2019_136,/mnt/d/repos/toushka/patches/b8/Jun_2019_136,/mnt/d/repos/toushka/patches/sentinel_2/Jun_2019_136,/mnt/d/repos/toushka/patches/mask/Jun_2019_136,/mnt/d/repos/toushka/patches/dem/DEM_136
Jun_2019_137,Jun-19,training,/mnt/d/repos/toushka/patches/sentinel_1/Jun_2019_137,/mnt/d/repos/toushka/patches/b8/Jun_2019_137,/mnt/d/repos/toushka/patches/sentinel_2/Jun_2019_137,/mnt/d/repos/toushka/patches/mask/Jun_2019_137,/mnt/d/repos/toushka/patches/dem/DEM_137
Jun_2019_138,Jun-19,training,/mnt/d/repos/toushka/patches/sentinel_1/Jun_2019_138,/mnt/d/repos/toushka/patches/b8/Jun_2019_138,/mnt/d/repos/toushka/patches/sentinel_2/Jun_2019_138,/mnt/d/repos/toushka/patches/mask/Jun_2019_138,/mnt/d/repos/toushka/patches/dem/DEM_138
Jun_2019_139,Jun-19,training,/mnt/d/repos/toushka/patches/sentinel_1/Jun_2019_139,/mnt/d/repos/toushka/patches/b8/Jun_2019_139,/mnt/d/repos/toushka/patches/sentinel_2/Jun_2019_139,/mnt/d/repos/toushka/patches/mask/Jun_2019_139,/mnt/d/repos/toushka/patches/dem/DEM_139
Jun_2019_140,Jun-19,training,/mnt/d/repos/toushka/patches/sentinel_1/Jun_2019_140,/mnt/d/repos/toushka/patches/b8/Jun_2019_140,/mnt/d/repos/toushka/patches/sentinel_2/Jun_2019_140,/mnt/d/repos/toushka/patches/mask/Jun_2019_140,/mnt/d/repos/toushka/patches/dem/DEM_140
Jun_2019_141,Jun-19,training,/mnt/d/repos/toushka/patches/sentinel_1/Jun_2019_141,/mnt/d/repos/toushka/patches/b8/Jun_2019_141,/mnt/d/repos/toushka/patches/sentinel_2/Jun_2019_141,/mnt/d/repos/toushka/patches/mask/Jun_2019_141,/mnt/d/repos/toushka/patches/dem/DEM_141
Jun_2019_142,Jun-19,training,/mnt/d/repos/toushka/patches/sentinel_1/Jun_2019_142,/mnt/d/repos/toushka/patches/b8/Jun_2019_142,/mnt/d/repos/toushka/patches/sentinel_2/Jun_2019_142,/mnt/d/repos/toushka/patches/mask/Jun_2019_142,/mnt/d/repos/toushka/patches/dem/DEM_142
Jun_2019_143,Jun-19,training,/mnt/d/repos/toushka/patches/sentinel_1/Jun_2019_143,/mnt/d/repos/toushka/patches/b8/Jun_2019_143,/mnt/d/repos/toushka/patches/sentinel_2/Jun_2019_143,/mnt/d/repos/toushka/patches/mask/Jun_2019_143,/mnt/d/repos/toushka/patches/dem/DEM_143
Jun_2019_144,Jun-19,training,/mnt/d/repos/toushka/patches/sentinel_1/Jun_2019_144,/mnt/d/repos/toushka/patches/b8/Jun_2019_144,/mnt/d/repos/toushka/patches/sentinel_2/Jun_2019_144,/mnt/d/repos/toushka/patches/mask/Jun_2019_144,/mnt/d/repos/toushka/patches/dem/DEM_144
Jun_2019_145,Jun-19,training,/mnt/d/repos/toushka/patches/sentinel_1/Jun_2019_145,/mnt/d/repos/toushka/patches/b8/Jun_2019_145,/mnt/d/repos/toushka/patches/sentinel_2/Jun_2019_145,/mnt/d/repos/toushka/patches/mask/Jun_2019_145,/mnt/d/repos/toushka/patches/dem/DEM_145
Jun_2019_146,Jun-19,training,/mnt/d/repos/toushka/patches/sentinel_1/Jun_2019_146,/mnt/d/repos/toushka/patches/b8/Jun_2019_146,/mnt/d/repos/toushka/patches/sentinel_2/Jun_2019_146,/mnt/d/repos/toushka/patches/mask/Jun_2019_146,/mnt/d/repos/toushka/patches/dem/DEM_146
Jun_2019_147,Jun-19,training,/mnt/d/repos/toushka/patches/sentinel_1/Jun_2019_147,/mnt/d/repos/toushka/patches/b8/Jun_2019_147,/mnt/d/repos/toushka/patches/sentinel_2/Jun_2019_147,/mnt/d/repos/toushka/patches/mask/Jun_2019_147,/mnt/d/repos/toushka/patches/dem/DEM_147
Jun_2019_148,Jun-19,training,/mnt/d/repos/toushka/patches/sentinel_1/Jun_2019_148,/mnt/d/repos/toushka/patches/b8/Jun_2019_148,/mnt/d/repos/toushka/patches/sentinel_2/Jun_2019_148,/mnt/d/repos/toushka/patches/mask/Jun_2019_148,/mnt/d/repos/toushka/patches/dem/DEM_148
Jun_2019_149,Jun-19,training,/mnt/d/repos/toushka/patches/sentinel_1/Jun_2019_149,/mnt/d/repos/toushka/patches/b8/Jun_2019_149,/mnt/d/repos/toushka/patches/sentinel_2/Jun_2019_149,/mnt/d/repos/toushka/patches/mask/Jun_2019_149,/mnt/d/repos/toushka/patches/dem/DEM_149
Jun_2019_150,Jun-19,training,/mnt/d/repos/toushka/patches/sentinel_1/Jun_2019_150,/mnt/d/repos/toushka/patches/b8/Jun_2019_150,/mnt/d/repos/toushka/patches/sentinel_2/Jun_2019_150,/mnt/d/repos/toushka/patches/mask/Jun_2019_150,/mnt/d/repos/toushka/patches/dem/DEM_150
Jun_2019_151,Jun-19,training,/mnt/d/repos/toushka/patches/sentinel_1/Jun_2019_151,/mnt/d/repos/toushka/patches/b8/Jun_2019_151,/mnt/d/repos/toushka/patches/sentinel_2/Jun_2019_151,/mnt/d/repos/toushka/patches/mask/Jun_2019_151,/mnt/d/repos/toushka/patches/dem/DEM_151
Jun_2019_152,Jun-19,training,/mnt/d/repos/toushka/patches/sentinel_1/Jun_2019_152,/mnt/d/repos/toushka/patches/b8/Jun_2019_152,/mnt/d/repos/toushka/patches/sentinel_2/Jun_2019_152,/mnt/d/repos/toushka/patches/mask/Jun_2019_152,/mnt/d/repos/toushka/patches/dem/DEM_152
Jun_2019_153,Jun-19,training,/mnt/d/repos/toushka/patches/sentinel_1/Jun_2019_153,/mnt/d/repos/toushka/patches/b8/Jun_2019_153,/mnt/d/repos/toushka/patches/sentinel_2/Jun_2019_153,/mnt/d/repos/toushka/patches/mask/Jun_2019_153,/mnt/d/repos/toushka/patches/dem/DEM_153
Jun_2019_154,Jun-19,training,/mnt/d/repos/toushka/patches/sentinel_1/Jun_2019_154,/mnt/d/repos/toushka/patches/b8/Jun_2019_154,/mnt/d/repos/toushka/patches/sentinel_2/Jun_2019_154,/mnt/d/repos/toushka/patches/mask/Jun_2019_154,/mnt/d/repos/toushka/patches/dem/DEM_154
Jun_2019_155,Jun-19,training,/mnt/d/repos/toushka/patches/sentinel_1/Jun_2019_155,/mnt/d/repos/toushka/patches/b8/Jun_2019_155,/mnt/d/repos/toushka/patches/sentinel_2/Jun_2019_155,/mnt/d/repos/toushka/patches/mask/Jun_2019_155,/mnt/d/repos/toushka/patches/dem/DEM_155
Jun_2019_156,Jun-19,training,/mnt/d/repos/toushka/patches/sentinel_1/Jun_2019_156,/mnt/d/repos/toushka/patches/b8/Jun_2019_156,/mnt/d/repos/toushka/patches/sentinel_2/Jun_2019_156,/mnt/d/repos/toushka/patches/mask/Jun_2019_156,/mnt/d/repos/toushka/patches/dem/DEM_156
Jun_2019_157,Jun-19,training,/mnt/d/repos/toushka/patches/sentinel_1/Jun_2019_157,/mnt/d/repos/toushka/patches/b8/Jun_2019_157,/mnt/d/repos/toushka/patches/sentinel_2/Jun_2019_157,/mnt/d/repos/toushka/patches/mask/Jun_2019_157,/mnt/d/repos/toushka/patches/dem/DEM_157
Jun_2019_158,Jun-19,training,/mnt/d/repos/toushka/patches/sentinel_1/Jun_2019_158,/mnt/d/repos/toushka/patches/b8/Jun_2019_158,/mnt/d/repos/toushka/patches/sentinel_2/Jun_2019_158,/mnt/d/repos/toushka/patches/mask/Jun_2019_158,/mnt/d/repos/toushka/patches/dem/DEM_158
Jun_2019_159,Jun-19,training,/mnt/d/repos/toushka/patches/sentinel_1/Jun_2019_159,/mnt/d/repos/toushka/patches/b8/Jun_2019_159,/mnt/d/repos/toushka/patches/sentinel_2/Jun_2019_159,/mnt/d/repos/toushka/patches/mask/Jun_2019_159,/mnt/d/repos/toushka/patches/dem/DEM_159
Jun_2019_160,Jun-19,training,/mnt/d/repos/toushka/patches/sentinel_1/Jun_2019_160,/mnt/d/repos/toushka/patches/b8/Jun_2019_160,/mnt/d/repos/toushka/patches/sentinel_2/Jun_2019_160,/mnt/d/repos/toushka/patches/mask/Jun_2019_160,/mnt/d/repos/toushka/patches/dem/DEM_160
Jun_2019_161,Jun-19,training,/mnt/d/repos/toushka/patches/sentinel_1/Jun_2019_161,/mnt/d/repos/toushka/patches/b8/Jun_2019_161,/mnt/d/repos/toushka/patches/sentinel_2/Jun_2019_161,/mnt/d/repos/toushka/patches/mask/Jun_2019_161,/mnt/d/repos/toushka/patches/dem/DEM_161
Jun_2019_162,Jun-19,training,/mnt/d/repos/toushka/patches/sentinel_1/Jun_2019_162,/mnt/d/repos/toushka/patches/b8/Jun_2019_162,/mnt/d/repos/toushka/patches/sentinel_2/Jun_2019_162,/mnt/d/repos/toushka/patches/mask/Jun_2019_162,/mnt/d/repos/toushka/patches/dem/DEM_162
Jun_2019_163,Jun-19,training,/mnt/d/repos/toushka/patches/sentinel_1/Jun_2019_163,/mnt/d/repos/toushka/patches/b8/Jun_2019_163,/mnt/d/repos/toushka/patches/sentinel_2/Jun_2019_163,/mnt/d/repos/toushka/patches/mask/Jun_2019_163,/mnt/d/repos/toushka/patches/dem/DEM_163
Jun_2019_164,Jun-19,training,/mnt/d/repos/toushka/patches/sentinel_1/Jun_2019_164,/mnt/d/repos/toushka/patches/b8/Jun_2019_164,/mnt/d/repos/toushka/patches/sentinel_2/Jun_2019_164,/mnt/d/repos/toushka/patches/mask/Jun_2019_164,/mnt/d/repos/toushka/patches/dem/DEM_164
Jun_2019_165,Jun-19,training,/mnt/d/repos/toushka/patches/sentinel_1/Jun_2019_165,/mnt/d/repos/toushka/patches/b8/Jun_2019_165,/mnt/d/repos/toushka/patches/sentinel_2/Jun_2019_165,/mnt/d/repos/toushka/patches/mask/Jun_2019_165,/mnt/d/repos/toushka/patches/dem/DEM_165
